subject_name,class_level_name,topic_title,question_text,question_type,correct_answer,explanation,difficulty,points,time_limit,choice_a,choice_b,choice_c,choice_d
Mathematics,Grade 8,Coordinate Geometry,What is the distance formula?,multiple_choice,d,The distance formula is d = √[(x₂-x₁)² + (y₂-y₁)²].,hard,10,150,d = x₂ - x₁ + y₂ - y₁,d = (x₂-x₁) + (y₂-y₁),d = (x₂-x₁)² + (y₂-y₁)²,d = √[(x₂-x₁)² + (y₂-y₁)²]
Mathematics,Grade 8,Coordinate Geometry,What is the midpoint formula?,multiple_choice,a,The midpoint formula is ((x₁+x₂)/2 (y₁+y₂)/2).,hard,10,150,((x₁+x₂)/2 (y₁+y₂)/2),(x₁+x₂ y₁+y₂),((x₁-x₂)/2 (y₁-y₂)/2),(x₁+x₂)/2
Mathematics,Grade 8,Coordinate Geometry,Find the distance between (0 0) and (3 4),multiple_choice,c,Using distance formula: d = √[(3-0)² + (4-0)²] = √[9 + 16] = √25 = 5.,hard,10,150,3,4,5,7
Mathematics,Grade 8,Coordinate Geometry,What is slope?,multiple_choice,b,Slope measures the steepness of a line and is calculated as rise over run.,medium,10,90,Length of a line,Steepness of line calculated as rise over run,Angle of a line,Height of a line
Mathematics,Grade 8,Coordinate Geometry,What is the slope formula?,multiple_choice,d,The slope formula is m = (y₂-y₁)/(x₂-x₁).,hard,10,120,m = x₂ - x₁,m = y₂ - y₁,m = (x₂-x₁)/(y₂-y₁),m = (y₂-y₁)/(x₂-x₁)
Mathematics,Grade 8,Coordinate Geometry,Find the slope of the line through (1 2) and (3 6),multiple_choice,a,Slope = (6-2)/(3-1) = 4/2 = 2.,hard,10,120,2,4,1/2,1
Mathematics,Grade 8,Coordinate Geometry,What does a positive slope mean?,multiple_choice,c,A positive slope means the line rises from left to right.,medium,10,75,Line goes down,Line is horizontal,Line rises from left to right,Line is vertical
Mathematics,Grade 8,Coordinate Geometry,What does a negative slope mean?,multiple_choice,a,A negative slope means the line falls from left to right.,medium,10,75,Line falls from left to right,Line rises from left to right,Line is horizontal,Line is vertical
Mathematics,Grade 8,Coordinate Geometry,What is the slope of a horizontal line?,multiple_choice,d,A horizontal line has slope 0 because there is no vertical change.,medium,10,90,1,-1,Undefined,0
Mathematics,Grade 8,Coordinate Geometry,What is the slope of a vertical line?,multiple_choice,c,A vertical line has undefined slope because division by zero is undefined.,hard,10,120,0,1,Undefined,-1
Mathematics,Grade 8,Functions,What is a function?,multiple_choice,a,A function is a relation where each input has exactly one output.,medium,10,120,Relation where each input has exactly one output,Any mathematical equation,Set of ordered pairs,Graph on coordinate plane
Mathematics,Grade 8,Functions,What is function notation?,multiple_choice,b,Function notation uses f(x) to represent the output when x is the input.,medium,10,90,Way to write functions,f(x) represents output when x is input,Method of graphing,Type of equation
Mathematics,Grade 8,Functions,What does f(3) = 7 mean?,multiple_choice,c,f(3) = 7 means when the input is 3 the output is 7.,medium,10,90,f equals 3 times 7,f plus 3 equals 7,When input is 3 output is 7,f minus 3 equals 7
Mathematics,Grade 8,Functions,What is the domain of a function?,multiple_choice,d,The domain is the set of all possible input values for a function.,medium,10,120,Set of all outputs,Range of the function,Graph of the function,Set of all possible input values
Mathematics,Grade 8,Functions,What is the range of a function?,multiple_choice,a,The range is the set of all possible output values for a function.,medium,10,120,Set of all possible output values,Set of all inputs,Domain of the function,Graph of the function
Mathematics,Grade 8,Functions,Is the relation {(1 2) (2 3) (3 2)} a function?,multiple_choice,b,Yes because each input (1 2 3) has exactly one output.,medium,10,120,No,Yes,Cannot determine,Need more information
Mathematics,Grade 8,Functions,Is the relation {(1 2) (1 3) (2 4)} a function?,multiple_choice,a,No because input 1 has two different outputs (2 and 3).,medium,10,120,No,Yes,Cannot determine,Need more information
Mathematics,Grade 8,Functions,What is the vertical line test?,multiple_choice,c,The vertical line test determines if a graph represents a function by checking if any vertical line intersects the graph more than once.,hard,10,180,Test for horizontal lines,Test for slope,Test if vertical line intersects graph more than once,Test for domain
Mathematics,Grade 8,Functions,If f(x) = 2x + 1 find f(4),multiple_choice,d,f(4) = 2(4) + 1 = 8 + 1 = 9.,medium,10,90,7,8,10,9
Mathematics,Grade 8,Functions,If g(x) = x² - 3 find g(2),multiple_choice,b,g(2) = (2)² - 3 = 4 - 3 = 1.,medium,10,90,4,1,-3,7
Mathematics,Grade 8,Geometry,What is a polygon?,multiple_choice,a,A polygon is a closed figure made up of line segments.,easy,10,60,Closed figure made of line segments,Open figure,Curved figure,Three-dimensional figure
Mathematics,Grade 8,Geometry,What is a triangle?,multiple_choice,b,A triangle is a polygon with three sides and three angles.,easy,10,45,Polygon with four sides,Polygon with three sides and three angles,Polygon with five sides,Curved figure
Mathematics,Grade 8,Geometry,What is the sum of angles in a triangle?,multiple_choice,c,The sum of angles in any triangle is always 180°.,medium,10,75,90°,360°,180°,270°
Mathematics,Grade 8,Geometry,What is an equilateral triangle?,multiple_choice,d,An equilateral triangle has all three sides equal and all angles equal to 60°.,medium,10,90,Triangle with two equal sides,Triangle with no equal sides,Triangle with three equal angles only,Triangle with all three sides equal
Mathematics,Grade 8,Geometry,What is an isosceles triangle?,multiple_choice,a,An isosceles triangle has exactly two equal sides and two equal angles.,medium,10,90,Triangle with exactly two equal sides,Triangle with all sides equal,Triangle with no equal sides,Triangle with three equal angles
Mathematics,Grade 8,Geometry,What is a scalene triangle?,multiple_choice,b,A scalene triangle has no equal sides and no equal angles.,medium,10,90,Triangle with two equal sides,Triangle with no equal sides,Triangle with all sides equal,Triangle with right angle
Mathematics,Grade 8,Geometry,What is a right triangle?,multiple_choice,c,A right triangle has one angle that measures exactly 90°.,medium,10,75,Triangle with all acute angles,Triangle with all obtuse angles,Triangle with one 90° angle,Triangle with three equal angles
Mathematics,Grade 8,Geometry,What is the Pythagorean theorem?,multiple_choice,a,The Pythagorean theorem states that a² + b² = c² for right triangles.,hard,10,120,a² + b² = c² for right triangles,a + b = c for all triangles,a² + b² = c² for all triangles,a × b = c for right triangles
Mathematics,Grade 8,Geometry,In a right triangle with legs 3 and 4 what is the hypotenuse?,multiple_choice,d,Using a² + b² = c²: 3² + 4² = 9 + 16 = 25 so c = 5.,hard,10,120,3,4,7,5
Mathematics,Grade 8,Geometry,What is a quadrilateral?,multiple_choice,b,A quadrilateral is a polygon with four sides and four angles.,easy,10,60,Polygon with three sides,Polygon with four sides and four angles,Polygon with five sides,Polygon with six sides
Mathematics,Grade 8,Geometry,What is the sum of angles in a quadrilateral?,multiple_choice,c,The sum of angles in any quadrilateral is always 360°.,medium,10,75,180°,270°,360°,450°
Mathematics,Grade 8,Geometry,What is a rectangle?,multiple_choice,a,A rectangle is a quadrilateral with four right angles and opposite sides equal.,medium,10,90,Quadrilateral with four right angles and opposite sides equal,Quadrilateral with all sides equal,Quadrilateral with no right angles,Triangle with four sides
Mathematics,Grade 8,Geometry,What is a square?,multiple_choice,d,A square is a rectangle with all four sides equal.,medium,10,75,Rectangle with no equal sides,Rectangle with two equal sides,Triangle with equal sides,Rectangle with all four sides equal
Mathematics,Grade 8,Geometry,What is a parallelogram?,multiple_choice,b,A parallelogram is a quadrilateral with opposite sides parallel and equal.,medium,10,120,Quadrilateral with all sides parallel,Quadrilateral with opposite sides parallel and equal,Quadrilateral with no parallel sides,Triangle with parallel sides
Mathematics,Grade 8,Geometry,What is a rhombus?,multiple_choice,c,A rhombus is a parallelogram with all four sides equal.,hard,10,120,Parallelogram with right angles,Parallelogram with no equal sides,Parallelogram with all four sides equal,Parallelogram with opposite sides equal
Mathematics,Grade 8,Geometry,What is a trapezoid?,multiple_choice,a,A trapezoid is a quadrilateral with exactly one pair of parallel sides.,hard,10,120,Quadrilateral with exactly one pair of parallel sides,Quadrilateral with two pairs of parallel sides,Quadrilateral with no parallel sides,Triangle with parallel sides
Mathematics,Grade 8,Geometry,What is the area of a rectangle?,multiple_choice,d,The area of a rectangle is length × width.,easy,10,60,Length + width,2 × (length + width),Length × width × height,Length × width
Mathematics,Grade 8,Geometry,What is the perimeter of a rectangle?,multiple_choice,b,The perimeter of a rectangle is 2 × (length + width).,easy,10,75,Length × width,2 × (length + width),Length + width,4 × length
Mathematics,Grade 8,Geometry,Find the area of a rectangle with length 8 cm and width 5 cm,multiple_choice,c,Area = length × width = 8 × 5 = 40 cm².,easy,10,60,13 cm²,26 cm²,40 cm²,80 cm²
Mathematics,Grade 8,Geometry,Find the perimeter of a rectangle with length 6 m and width 4 m,multiple_choice,a,Perimeter = 2 × (length + width) = 2 × (6 + 4) = 20 m.,easy,10,75,20 m,24 m,10 m,40 m
Mathematics,Grade 8,Geometry,What is the area of a triangle?,multiple_choice,d,The area of a triangle is ½ × base × height.,medium,10,90,Base × height,2 × base × height,Base + height,½ × base × height
Mathematics,Grade 8,Geometry,Find the area of a triangle with base 10 cm and height 6 cm,multiple_choice,b,Area = ½ × base × height = ½ × 10 × 6 = 30 cm².,medium,10,90,60 cm²,30 cm²,16 cm²,20 cm²
Mathematics,Grade 8,Geometry,What is a circle?,multiple_choice,c,A circle is a set of all points that are the same distance from a center point.,medium,10,90,Straight line,Curved line,Set of points same distance from center,Polygon with many sides
Mathematics,Grade 8,Geometry,What is the radius of a circle?,multiple_choice,a,The radius is the distance from the center to any point on the circle.,easy,10,75,Distance from center to any point on circle,Distance across the circle through center,Distance around the circle,Half the distance around circle
Mathematics,Grade 8,Geometry,What is the diameter of a circle?,multiple_choice,b,The diameter is the distance across the circle through the center.,easy,10,75,Distance from center to edge,Distance across circle through center,Distance around the circle,Half the radius
Mathematics,Grade 8,Geometry,What is the relationship between radius and diameter?,multiple_choice,d,The diameter is twice the radius or radius is half the diameter.,easy,10,90,Radius is twice diameter,They are equal,Radius is three times diameter,Diameter is twice radius
Mathematics,Grade 8,Geometry,What is the circumference of a circle?,multiple_choice,c,The circumference is the distance around the circle.,easy,10,60,Distance across circle,Distance from center to edge,Distance around the circle,Area inside circle
Mathematics,Grade 8,Geometry,What is the formula for circumference?,multiple_choice,a,The circumference formula is C = 2πr or C = πd.,medium,10,90,C = 2πr or C = πd,C = πr²,C = 2πr²,C = πr
Mathematics,Grade 8,Geometry,What is the formula for the area of a circle?,multiple_choice,b,The area formula is A = πr².,medium,10,75,A = 2πr,A = πr²,A = πd,A = 2πr²
Mathematics,Grade 8,Geometry,Find the circumference of a circle with radius 3 cm (use π ≈ 3.14),multiple_choice,c,C = 2πr = 2 × 3.14 × 3 = 18.84 cm.,medium,10,120,9.42 cm,6.28 cm,18.84 cm,28.26 cm
Mathematics,Grade 8,Geometry,Find the area of a circle with radius 4 m (use π ≈ 3.14),multiple_choice,d,A = πr² = 3.14 × 4² = 3.14 × 16 = 50.24 m².,medium,10,120,12.56 m²,25.12 m²,200.96 m²,50.24 m²
Mathematics,Grade 8,Statistics and Probability,What is data?,multiple_choice,a,Data is information collected through observation measurement or research.,easy,10,75,Information collected through observation measurement research,Only numbers,Only words,Only graphs
Mathematics,Grade 8,Statistics and Probability,What is the difference between qualitative and quantitative data?,multiple_choice,b,Qualitative data describes qualities while quantitative data involves numbers and measurements.,medium,10,120,They are the same,Qualitative describes qualities quantitative involves numbers,Qualitative uses numbers quantitative uses words,Qualitative is better than quantitative
Mathematics,Grade 8,Statistics and Probability,What is the mean?,multiple_choice,c,The mean is the average found by adding all values and dividing by the number of values.,easy,10,90,Most frequent value,Middle value when ordered,Average found by adding values and dividing by count,Difference between highest and lowest
Mathematics,Grade 8,Statistics and Probability,What is the median?,multiple_choice,d,The median is the middle value when data is arranged in order.,easy,10,90,Average of all values,Most frequent value,Difference between highest and lowest,Middle value when arranged in order
Mathematics,Grade 8,Statistics and Probability,What is the mode?,multiple_choice,b,The mode is the value that appears most frequently in the data set.,easy,10,90,Average of all values,Value that appears most frequently,Middle value,Difference between highest and lowest
Mathematics,Grade 8,Statistics and Probability,What is the range?,multiple_choice,a,The range is the difference between the highest and lowest values.,easy,10,75,Difference between highest and lowest values,Average of all values,Most frequent value,Middle value
Mathematics,Grade 8,Statistics and Probability,Find the mean of: 2 4 6 8 10,multiple_choice,c,Mean = (2 + 4 + 6 + 8 + 10) ÷ 5 = 30 ÷ 5 = 6.,medium,10,90,5,30,6,8
Mathematics,Grade 8,Statistics and Probability,Find the median of: 3 7 2 9 5,multiple_choice,d,First arrange in order: 2 3 5 7 9. The median is 5.,medium,10,120,3,7,2,5
Mathematics,Grade 8,Statistics and Probability,Find the mode of: 1 2 3 2 4 2 5,multiple_choice,b,The mode is 2 because it appears three times more than any other number.,medium,10,90,1,2,3,No mode
Mathematics,Grade 8,Statistics and Probability,Find the range of: 12 8 15 3 20,multiple_choice,a,Range = highest - lowest = 20 - 3 = 17.,medium,10,75,17,23,8,12
Mathematics,Grade 8,Statistics and Probability,What is probability?,multiple_choice,c,Probability is the likelihood that an event will occur.,easy,10,75,Certainty that event will happen,Impossibility of event,Likelihood that event will occur,Number of possible outcomes
Mathematics,Grade 8,Statistics and Probability,How is probability expressed?,multiple_choice,a,Probability is expressed as a fraction decimal or percentage between 0 and 1.,medium,10,120,Fraction decimal or percentage between 0 and 1,Only as fractions,Only as percentages,Any number
Mathematics,Grade 8,Statistics and Probability,What does a probability of 0 mean?,multiple_choice,d,A probability of 0 means the event is impossible and will never occur.,medium,10,90,Event will definitely happen,Event is very likely,Event is somewhat likely,Event is impossible
Mathematics,Grade 8,Statistics and Probability,What does a probability of 1 mean?,multiple_choice,b,A probability of 1 means the event is certain and will definitely occur.,medium,10,90,Event is impossible,Event is certain and will definitely occur,Event is unlikely,Event is somewhat likely
Mathematics,Grade 8,Statistics and Probability,What is the probability of rolling a 3 on a fair six-sided die?,multiple_choice,c,There is 1 favorable outcome out of 6 possible so P(3) = 1/6.,medium,10,120,1/3,1/2,1/6,3/6
Mathematics,Grade 8,Statistics and Probability,What is the probability of flipping heads on a fair coin?,multiple_choice,a,There is 1 favorable outcome (heads) out of 2 possible so P(heads) = 1/2.,easy,10,75,1/2,1/4,2/3,1/3
Mathematics,Grade 8,Statistics and Probability,In a bag with 3 red balls and 2 blue balls what is the probability of drawing a red ball?,multiple_choice,d,There are 3 red balls out of 5 total so P(red) = 3/5.,medium,10,120,2/5,1/2,2/3,3/5
Mathematics,Grade 8,Statistics and Probability,What is experimental probability?,multiple_choice,b,Experimental probability is based on actual results from experiments or observations.,medium,10,120,Probability based on theory,Probability based on actual results from experiments,Probability that is always correct,Probability using formulas only
Mathematics,Grade 8,Statistics and Probability,What is theoretical probability?,multiple_choice,c,Theoretical probability is based on mathematical analysis of equally likely outcomes.,medium,10,120,Probability from experiments,Probability that is theoretical only,Probability based on mathematical analysis of equally likely outcomes,Probability that changes
Mathematics,Grade 8,Statistics and Probability,If you flip a coin 100 times and get 45 heads what is the experimental probability?,multiple_choice,a,Experimental probability = number of successes ÷ number of trials = 45/100 = 0.45.,hard,10,150,45/100 or 0.45,55/100 or 0.55,1/2 or 0.5,Cannot determine
Mathematics,Grade 8,Ratio and Proportion,What is a ratio?,multiple_choice,b,A ratio is a comparison of two quantities using division.,easy,10,60,Addition of two numbers,Comparison of two quantities using division,Subtraction of two numbers,Multiplication of two numbers
Mathematics,Grade 8,Ratio and Proportion,How do you write the ratio 3 to 5?,multiple_choice,c,The ratio 3 to 5 can be written as 3:5 or 3/5.,easy,10,75,3 + 5,3 - 5,3:5 or 3/5,3 × 5
Mathematics,Grade 8,Ratio and Proportion,What is a proportion?,multiple_choice,a,A proportion is a statement that two ratios are equal.,medium,10,90,Statement that two ratios are equal,Addition of ratios,Subtraction of ratios,Multiplication of ratios
Mathematics,Grade 8,Ratio and Proportion,Solve the proportion: 2/3 = x/12,multiple_choice,d,Cross multiply: 3x = 24 so x = 8.,medium,10,120,6,4,12,8
Mathematics,Grade 8,Ratio and Proportion,If 3 apples cost GH₵ 6 how much do 5 apples cost?,multiple_choice,b,Set up proportion: 3/6 = 5/x. Cross multiply: 3x = 30 so x = 10.,medium,10,120,GH₵ 8,GH₵ 10,GH₵ 12,GH₵ 15
Mathematics,Grade 8,Ratio and Proportion,What is a unit rate?,multiple_choice,c,A unit rate is a rate with a denominator of 1.,medium,10,90,Rate with numerator of 1,Rate with both numbers equal,Rate with denominator of 1,Rate with large numbers
Mathematics,Grade 8,Ratio and Proportion,Find the unit rate: 120 km in 3 hours,multiple_choice,a,Unit rate = 120 ÷ 3 = 40 km per hour.,medium,10,90,40 km per hour,360 km per hour,123 km per hour,117 km per hour
Mathematics,Grade 8,Ratio and Proportion,What is a scale factor?,multiple_choice,d,A scale factor is the ratio of corresponding lengths in similar figures.,hard,10,120,Factor that scales numbers,Mathematical scale,Measuring tool,Ratio of corresponding lengths in similar figures
