subject_name,class_level_name,topic_title,question_text,question_type,correct_answer,explanation,difficulty,points,time_limit,choice_a,choice_b,choice_c,choice_d
ICT,Grade 7,Internet and Web,What does HTTP stand for?,multiple_choice,a,HTTP stands for HyperText Transfer Protocol which is used to transfer web pages.,hard,10,90,HyperText Transfer Protocol,High Technology Transfer Process,Home Text Transfer Program,Hardware Technology Transfer Protocol
ICT,Grade 7,Digital Communication,What is email?,multiple_choice,b,Email (electronic mail) is a method of sending messages electronically over the internet.,easy,10,60,Electronic game,Electronic mail,Electronic music,Electronic money
ICT,Grade 7,Digital Communication,What symbol is used in email addresses?,multiple_choice,c,The @ (at) symbol separates the username from the domain name in email addresses.,easy,10,30,#,&,@,%
ICT,Grade 7,Digital Communication,What is instant messaging?,multiple_choice,a,Instant messaging allows real-time text communication between users over the internet.,medium,10,90,Real-time text communication,Sending letters,Making phone calls,Video recording
ICT,Grade 7,Digital Communication,Which of these is a social media platform?,multiple_choice,d,Facebook is a popular social media platform for connecting and sharing with others.,easy,10,45,Microsoft Word,Google,Windows,Facebook
ICT,Grade 7,Digital Communication,What is video conferencing?,multiple_choice,b,Video conferencing allows people to have face-to-face meetings using computers and internet.,medium,10,90,Watching videos online,Face-to-face meetings using computers and internet,Recording videos,Playing video games
ICT,Grade 7,Digital Safety,What is cyberbullying?,multiple_choice,c,Cyberbullying is using technology to harass intimidate or harm others online.,medium,10,90,Playing online games,Making new friends online,Using technology to harass or harm others,Learning online
ICT,Grade 7,Digital Safety,What should you do if you receive a message from a stranger online?,multiple_choice,a,You should not respond to messages from strangers and tell a trusted adult.,easy,10,90,Don't respond and tell a trusted adult,Reply immediately,Give personal information,Meet them in person
ICT,Grade 7,Digital Safety,What is a strong password?,multiple_choice,d,A strong password combines letters numbers and symbols and is difficult to guess.,medium,10,120,Your name,Your birthday,123456,Combination of letters numbers and symbols
ICT,Grade 7,Digital Safety,What information should you never share online?,multiple_choice,b,Personal information like full name address phone number and school should never be shared online.,medium,10,120,Your favorite color,Personal information like name address phone number,Your favorite movie,Your hobby
ICT,Grade 7,Digital Safety,What is malware?,multiple_choice,a,Malware is malicious software designed to damage or gain unauthorized access to computers.,hard,10,120,Malicious software designed to damage computers,Helpful software,Internet browser,Email program
ICT,Grade 7,Word Processing,What is word processing software used for?,multiple_choice,b,Word processing software is used to create edit and format text documents.,easy,10,75,Playing games,Creating and editing text documents,Browsing the internet,Sending emails
ICT,Grade 7,Word Processing,Which key combination is used to copy text?,multiple_choice,c,Ctrl+C is the standard keyboard shortcut for copying selected text.,medium,10,60,Ctrl+A,Ctrl+V,Ctrl+C,Ctrl+X
ICT,Grade 7,Word Processing,What does Ctrl+V do?,multiple_choice,a,Ctrl+V pastes previously copied or cut text at the cursor position.,medium,10,60,Paste,Copy,Cut,Select all
ICT,Grade 7,Word Processing,How do you make text bold in most word processors?,multiple_choice,d,Ctrl+B is the common keyboard shortcut to make selected text bold.,medium,10,60,Ctrl+I,Ctrl+U,Ctrl+A,Ctrl+B
ICT,Grade 7,Word Processing,What is spell check?,multiple_choice,b,Spell check is a feature that identifies and suggests corrections for misspelled words.,medium,10,90,Grammar correction,Feature that identifies misspelled words,Font formatting,Page numbering
ICT,Grade 7,Spreadsheets,What is a spreadsheet?,multiple_choice,a,A spreadsheet is a program that organizes data in rows and columns for calculations and analysis.,medium,10,120,Program that organizes data in rows and columns,Word processing document,Presentation software,Web browser
ICT,Grade 7,Spreadsheets,What is a cell in a spreadsheet?,multiple_choice,c,A cell is the intersection of a row and column where data can be entered.,medium,10,75,Entire row,Entire column,Intersection of row and column,The whole spreadsheet
ICT,Grade 7,Spreadsheets,What symbol is used to start a formula in most spreadsheets?,multiple_choice,b,The equals sign (=) is used to begin formulas in spreadsheet applications.,medium,10,60,+,=,*,/
ICT,Grade 7,Spreadsheets,What does the SUM function do?,multiple_choice,d,The SUM function adds up all the numbers in a selected range of cells.,medium,10,75,Subtracts numbers,Multiplies numbers,Divides numbers,Adds up numbers
ICT,Grade 7,Spreadsheets,How are columns labeled in a spreadsheet?,multiple_choice,a,Columns are typically labeled with letters (A B C etc.) in spreadsheet applications.,easy,10,60,Letters (A B C),Numbers (1 2 3),Roman numerals,Symbols
ICT,Grade 7,Presentations,What is presentation software used for?,multiple_choice,b,Presentation software is used to create slideshows for displaying information to an audience.,medium,10,90,Writing documents,Creating slideshows for audiences,Browsing internet,Sending emails
ICT,Grade 7,Presentations,What is a slide in a presentation?,multiple_choice,c,A slide is a single page or screen in a presentation that contains text images or other content.,easy,10,75,The entire presentation,Animation effect,Single page or screen in presentation,Background image
ICT,Grade 7,Presentations,What makes a good presentation slide?,multiple_choice,a,Good slides have clear readable text appropriate images and are not overcrowded with information.,hard,10,120,Clear text appropriate images not overcrowded,Lots of text and many colors,Only text no images,Complex animations
ICT,Grade 7,Presentations,What is an animation in presentations?,multiple_choice,d,Animation is the movement or transition effect applied to text images or slides.,medium,10,90,Background color,Font style,Sound effect,Movement or transition effect
ICT,Grade 7,Presentations,How should you practice for a presentation?,multiple_choice,b,Practice by rehearsing your speech timing yourself and becoming familiar with your content.,medium,10,120,Just read from slides,Rehearse speech time yourself become familiar with content,Memorize everything word for word,Don't practice at all
ICT,Grade 7,Database Basics,What is a database?,multiple_choice,a,A database is an organized collection of related information stored electronically.,medium,10,90,Organized collection of related information,Single document,Web page,Email account
ICT,Grade 7,Database Basics,What is a record in a database?,multiple_choice,c,A record is a complete set of information about one item or person in a database.,medium,10,90,Single piece of data,Column header,Complete set of information about one item,Database name
ICT,Grade 7,Database Basics,What is a field in a database?,multiple_choice,b,A field is a single piece of information within a record such as name or age.,medium,10,90,Entire database,Single piece of information within a record,Complete record,Database table
ICT,Grade 7,Database Basics,Why are databases useful?,multiple_choice,d,Databases help organize store search and retrieve large amounts of information efficiently.,hard,10,120,Only for storing numbers,Only for storing text,Only for storing images,Organize store search retrieve information efficiently
ICT,Grade 7,Database Basics,What is sorting in a database?,multiple_choice,a,Sorting arranges records in a specific order such as alphabetical or numerical.,medium,10,90,Arranging records in specific order,Deleting records,Adding new records,Copying records
ICT,Grade 7,Programming Concepts,What is an algorithm?,multiple_choice,b,An algorithm is a step-by-step procedure for solving a problem or completing a task.,medium,10,90,Computer program,Step-by-step procedure for solving problems,Type of software,Hardware component
ICT,Grade 7,Programming Concepts,What is a flowchart?,multiple_choice,c,A flowchart is a visual diagram that shows the steps and decisions in a process or algorithm.,medium,10,120,Type of computer,Programming language,Visual diagram showing steps and decisions in process,Database table
ICT,Grade 7,Programming Concepts,What does debugging mean in programming?,multiple_choice,a,Debugging is the process of finding and fixing errors in computer programs.,hard,10,90,Finding and fixing errors in programs,Writing new programs,Running programs,Deleting programs
ICT,Grade 7,Programming Concepts,What is a loop in programming?,multiple_choice,d,A loop is a programming structure that repeats a set of instructions multiple times.,hard,10,120,Single instruction,Error in program,End of program,Structure that repeats instructions multiple times
ICT,Grade 7,Programming Concepts,What is input in programming?,multiple_choice,b,Input is data or information that is entered into a program by the user.,medium,10,75,Program output,Data entered into program by user,Programming language,Computer hardware
ICT,Grade 7,File Management,What is a file?,multiple_choice,a,A file is a collection of data or information stored with a specific name on a computer.,easy,10,75,Collection of data stored with specific name,Computer program,Hardware component,Internet connection
ICT,Grade 7,File Management,What is a folder?,multiple_choice,c,A folder is a container used to organize and group related files together.,easy,10,60,Single file,Computer program,Container used to organize files,Hardware device
ICT,Grade 7,File Management,What is a file extension?,multiple_choice,b,A file extension is the part after the dot in a filename that indicates the file type.,medium,10,90,File name,Part after dot indicating file type,File size,File location
ICT,Grade 7,File Management,Which file extension indicates a text document?,multiple_choice,d,The .txt extension indicates a plain text document file.,medium,10,60,.jpg,.mp3,.exe,.txt
ICT,Grade 7,File Management,What does it mean to backup files?,multiple_choice,a,Backing up files means creating copies of important files to prevent data loss.,medium,10,90,Creating copies to prevent data loss,Deleting old files,Moving files to different folders,Renaming files
ICT,Grade 7,Computer Networks,What is a computer network?,multiple_choice,b,A computer network is a group of connected computers that can share resources and information.,medium,10,120,Single computer,Group of connected computers sharing resources,Internet browser,Software program
ICT,Grade 7,Computer Networks,What is the internet?,multiple_choice,c,The internet is a global network of interconnected computers that share information worldwide.,medium,10,120,Single website,Local computer network,Global network of interconnected computers,Email system
ICT,Grade 7,Computer Networks,What does Wi-Fi allow you to do?,multiple_choice,a,Wi-Fi allows devices to connect to networks and the internet wirelessly without cables.,easy,10,90,Connect to networks wirelessly,Only send emails,Only browse websites,Only play games
ICT,Grade 7,Computer Networks,What is bandwidth?,multiple_choice,d,Bandwidth is the amount of data that can be transmitted over a network in a given time.,hard,10,120,Physical size of network,Number of computers,Network security level,Amount of data transmitted over network in given time
ICT,Grade 7,Computer Networks,What is a router?,multiple_choice,b,A router is a device that connects different networks and directs data between them.,hard,10,120,Type of computer,Device that connects networks and directs data,Software program,Storage device
ICT,Grade 7,Digital Ethics,What is digital citizenship?,multiple_choice,c,Digital citizenship is responsible and ethical behavior when using technology and the internet.,medium,10,120,Using computers only,Avoiding technology,Responsible and ethical behavior using technology,Only using social media
ICT,Grade 7,Digital Ethics,What is copyright?,multiple_choice,a,Copyright is legal protection for original creative works preventing unauthorized copying or use.,hard,10,120,Legal protection for original creative works,Permission to copy anything,Free use of all content,Only for books
ICT,Grade 7,Digital Ethics,What is plagiarism?,multiple_choice,b,Plagiarism is using someone else's work or ideas without giving proper credit to the original author.,medium,10,120,Creating original work,Using others' work without giving credit,Sharing information freely,Collaborating with others
ICT,Grade 7,Digital Ethics,What is fair use?,multiple_choice,d,Fair use allows limited use of copyrighted material for education research or criticism without permission.,hard,10,150,Copying anything freely,Using only your own work,Avoiding all copyrighted material,Limited use of copyrighted material for education research criticism
ICT,Grade 7,Digital Ethics,Why is it important to respect others online?,multiple_choice,a,Respecting others online creates a positive environment and prevents harm just like in real life.,medium,10,120,Creates positive environment prevents harm,Only to avoid getting in trouble,Only for making friends,Only for business purposes
ICT,Grade 7,Emerging Technologies,What is artificial intelligence (AI)?,multiple_choice,b,AI is technology that enables machines to perform tasks that typically require human intelligence.,hard,10,150,Robot that looks human,Technology enabling machines to perform tasks requiring human intelligence,Only computer games,Internet connection
ICT,Grade 7,Emerging Technologies,What is virtual reality (VR)?,multiple_choice,c,VR is technology that creates immersive simulated environments that users can interact with.,hard,10,120,Real-world environment,Computer screen,Technology creating immersive simulated environments,Social media platform
ICT,Grade 7,Emerging Technologies,What are smartphones?,multiple_choice,a,Smartphones are mobile devices that combine phone capabilities with computer functions and internet access.,easy,10,120,Mobile devices combining phone computer functions internet access,Only for making calls,Only for texting,Only for games
ICT,Grade 7,Emerging Technologies,What is cloud computing?,multiple_choice,d,Cloud computing allows access to computing resources and data storage over the internet.,hard,10,150,Weather prediction,Physical storage device,Local computer network,Access to computing resources and storage over internet
ICT,Grade 7,Emerging Technologies,How is technology changing education?,multiple_choice,b,Technology enables online learning interactive content global access and personalized education experiences.,hard,10,150,Making education harder,Enabling online learning interactive content global access personalized experiences,Replacing all teachers,Only for wealthy students
ICT,Grade 7,Problem Solving with ICT,How can computers help solve problems?,multiple_choice,a,Computers help by processing large amounts of data quickly performing calculations and running simulations.,hard,10,150,Processing data quickly performing calculations running simulations,Only for entertainment,Only for communication,Only for storing information
ICT,Grade 7,Problem Solving with ICT,What is computational thinking?,multiple_choice,c,Computational thinking is breaking down complex problems into smaller manageable parts to solve them systematically.,hard,10,180,Only thinking about computers,Using computers for everything,Breaking complex problems into smaller manageable parts,Avoiding technology
ICT,Grade 7,Problem Solving with ICT,What steps are involved in problem-solving with ICT?,multiple_choice,b,Steps include identifying the problem analyzing requirements designing solutions implementing and testing them.,hard,10,180,Only using computers,Identifying problem analyzing requirements designing implementing testing solutions,Avoiding the problem,Asking others to solve it
ICT,Grade 7,Problem Solving with ICT,How can spreadsheets help solve mathematical problems?,multiple_choice,d,Spreadsheets can perform calculations create graphs analyze data and model different scenarios automatically.,hard,10,150,Only for storing numbers,Only for making lists,Only for simple addition,Perform calculations create graphs analyze data model scenarios
ICT,Grade 7,Problem Solving with ICT,What is simulation in ICT?,multiple_choice,a,Simulation uses computer models to imitate real-world processes and test different scenarios safely.,hard,10,150,Using computer models to imitate real-world processes test scenarios,Playing computer games,Copying real situations exactly,Only for entertainment
ICT,Basic 7,Computer Hardware,Which component is known as the "brain" of the computer?,multiple_choice,b,The Central Processing Unit (CPU) performs most of the processing inside a computer.,easy,5,30,RAM,CPU,Hard Disk,Monitor
ICT,Basic 7,Computer Hardware,Which of the following is an input device?,multiple_choice,a,A keyboard is used to enter data into the computer.,easy,5,30,Keyboard,Monitor,Printer,Speaker
ICT,Basic 7,Computer Hardware,What is the primary function of a monitor?,multiple_choice,c,A monitor displays visual output from the computer.,easy,5,30,To type text,To print documents,To display output,To store data
ICT,Basic 7,Computer Hardware,Which of these is a storage device?,multiple_choice,d,A USB flash drive is used for portable data storage.,easy,5,30,Mouse,Speaker,Microphone,USB flash drive
ICT,Basic 7,Computer Hardware,RAM stands for?,multiple_choice,b,RAM stands for Random Access Memory, which is volatile memory used for temporary data storage.,medium,10,45,Read Access Memory,Random Access Memory,Real Access Memory,Rapid Access Method
ICT,Basic 7,Computer Hardware,Which port is commonly used to connect a keyboard and mouse to a computer?,multiple_choice,c,USB ports are universal and widely used for peripherals like keyboards and mice.,easy,5,30,HDMI,Ethernet,USB,VGA
ICT,Basic 7,Computer Hardware,What is the function of a printer?,multiple_choice,a,A printer produces hard copies of documents or images.,easy,5,30,To produce hard copies,To display images,To input sound,To store files
ICT,Basic 7,Computer Hardware,Which hardware component holds all other components together and allows them to communicate?,multiple_choice,d,The motherboard is the main circuit board that connects all hardware components.,medium,10,45,CPU,RAM,Hard Disk,Motherboard
ICT,Basic 7,Computer Hardware,What type of memory is volatile, meaning its contents are lost when the computer is turned off?,multiple_choice,c,RAM (Random Access Memory) is volatile memory.,medium,10,45,ROM,Hard Disk,RAM,SSD
ICT,Basic 7,Computer Hardware,Which of the following is an output device?,multiple_choice,b,Speakers produce audio output.,easy,5,30,Scanner,Speakers,Webcam,Joystick
ICT,Basic 7,Computer Hardware,What does ROM stand for?,multiple_choice,a,ROM stands for Read-Only Memory, which stores permanent instructions.,medium,10,45,Read-Only Memory,Random-Only Memory,Run-Only Module,Ready Operational Memory
ICT,Basic 7,Computer Hardware,Which device is used to scan documents and convert them into digital files?,multiple_choice,c,A scanner is an input device that converts physical documents into digital images.,easy,5,30,Printer,Monitor,Scanner,Keyboard
ICT,Basic 7,Computer Hardware,What is the main purpose of a power supply unit (PSU) in a computer?,multiple_choice,d,The PSU converts AC power from the wall outlet into DC power for computer components.,medium,10,60,To store data,To process data,To display output,To provide power to components
ICT,Basic 7,Computer Hardware,Which component stores data permanently, even when the computer is turned off?,multiple_choice,a,The Hard Disk Drive (HDD) or Solid State Drive (SSD) stores data non-volatilely.,easy,5,30,Hard Disk Drive,RAM,CPU,Monitor
ICT,Basic 7,Computer Hardware,Which peripheral device is essential for video conferencing?,multiple_choice,b,A webcam captures video input for video calls.,medium,10,45,Printer,Webcam,Scanner,Plotter
ICT,Basic 7,Computer Software,What is a set of instructions that tells the computer what to do?,multiple_choice,b,Software is a collection of programs and data that operate a computer.,easy,5,30,Hardware,Software,Network,Data
ICT,Basic 7,Computer Software,Which type of software controls the computer's basic functions and allows other programs to run?,multiple_choice,a,Operating System (OS) software manages computer hardware and software resources.,medium,10,45,Operating System,Application Software,Utility Software,Programming Software
ICT,Basic 7,Computer Software,Which of these is an example of an operating system?,multiple_choice,c,Windows is a widely used operating system.,easy,5,30,Microsoft Word,Google Chrome,Microsoft Windows,Adobe Photoshop
ICT,Basic 7,Computer Software,Software used for creating and editing text documents is called a?,multiple_choice,d,Word processing software is used for text document creation.,easy,5,30,Spreadsheet program,Presentation program,Database program,Word processor
ICT,Basic 7,Computer Software,Which software is used for Browse the internet?,multiple_choice,a,A web browser is essential for accessing the internet.,easy,5,30,Web browser,Antivirus software,Word processor,Spreadsheet software
ICT,Basic 7,Computer Software,What is the primary function of antivirus software?,multiple_choice,c,Antivirus software detects and removes malicious software.,medium,10,45,To create documents,To browse the internet,To protect against malware,To play games
ICT,Basic 7,Computer Software,Which of the following is an example of application software?,multiple_choice,b,Microsoft Excel is an application used for spreadsheets.,easy,5,30,Linux,macOS,Microsoft Excel,Ubuntu
ICT,Basic 7,Computer Software,Programs designed to perform specific tasks for users are known as?,multiple_choice,d,Application software caters to specific user tasks.,medium,10,45,System software,Utility software,Programming languages,Application software
ICT,Basic 7,Computer Software,What type of software helps to maintain and optimize the computer's performance?,multiple_choice,a,Utility software includes tools for disk defragmentation, virus scanning, etc.,medium,10,45,Utility software,Operating system,Application software,Firmware
ICT,Basic 7,Computer Software,Which of these is NOT an operating system?,multiple_choice,c,Adobe Acrobat Reader is an application for viewing PDFs, not an OS.,easy,5,30,Android,iOS,Adobe Acrobat Reader,Fedora
ICT,Basic 7,Computer Software,A software license grants permission to?,multiple_choice,b,A software license defines the terms under which software can be used, copied, or distributed.,hard,15,60,Own the software outright,Use the software under specific terms,Sell copies of the software illegally,Modify the source code without permission
ICT,Basic 7,Computer Software,What is firmware?,multiple_choice,d,Firmware is a specialized type of software embedded in hardware devices.,hard,15,75,Software for playing games,Software for writing documents,Software that controls the internet,Software embedded in hardware devices
ICT,Basic 7,Computer Software,Which program is typically used to create presentations with slides?,multiple_choice,b,Microsoft PowerPoint is a popular presentation software.,easy,5,30,Microsoft Word,Microsoft PowerPoint,Microsoft Excel,Microsoft Access
ICT,Basic 7,Computer Software,The process of installing software means?,multiple_choice,a,Installation involves putting software onto a computer's storage so it can be executed.,medium,10,45,Copying software files to the computer's hard drive,Deleting software files from the computer,Turning off the computer,Changing the computer's hardware
ICT,Basic 7,Computer Software,Which software allows users to create and manage large collections of data?,multiple_choice,c,Database management systems (DBMS) are used for this purpose.,medium,10,45,Word processor,Spreadsheet,Database software,Presentation software
ICT,Basic 7,Internet and Web,What is the worldwide collection of interconnected computer networks called?,multiple_choice,a,The Internet is a global network of computers.,easy,5,30,Internet,Intranet,Extranet,Web
ICT,Basic 7,Internet and Web,What does WWW stand for?,multiple_choice,b,WWW stands for World Wide Web, a system of interconnected documents accessible via the Internet.,easy,5,30,World Wide Wait,World Wide Web,Web Wide World,Wide World Web
ICT,Basic 7,Internet and Web,Which of these is a search engine?,multiple_choice,c,Google is a popular search engine.,easy,5,30,Facebook,YouTube,Google,WhatsApp
ICT,Basic 7,Internet and Web,What is a website?,multiple_choice,d,A website is a collection of related web pages, images, videos, etc., accessible via a web address.,easy,5,30,A computer program,A type of email,A mobile app,A collection of related web pages
ICT,Basic 7,Internet and Web,What is the unique address that identifies a website on the internet?,multiple_choice,a,A URL (Uniform Resource Locator) is the web address.,medium,10,45,URL,ISP,WWW,HTTP
ICT,Basic 7,Internet and Web,What does ISP stand for?,multiple_choice,b,ISP stands for Internet Service Provider, a company that provides internet access.,medium,10,45,Internet Server Protocol,Internet Service Provider,Internal System Program,Information Service Point
ICT,Basic 7,Internet and Web,Which protocol is used for securely sending and receiving email?,multiple_choice,a,SMTP (Simple Mail Transfer Protocol) is for sending, and POP3/IMAP are for receiving. SMTP is a common correct choice for sending.,hard,15,60,SMTP,HTTP,FTP,TCP/IP
ICT,Basic 7,Internet and Web,What is the main purpose of an email address?,multiple_choice,c,An email address is used to send and receive electronic messages.,easy,5,30,To open websites,To make phone calls,To send and receive electronic messages,To download software
ICT,Basic 7,Internet and Web,Which of these is a common web browser?,multiple_choice,d,Mozilla Firefox is a popular web browser.,easy,5,30,Microsoft Word,Google Drive,Adobe Photoshop,Mozilla Firefox
ICT,Basic 7,Internet and Web,What is "phishing" in the context of internet safety?,multiple_choice,b,Phishing is a deceptive attempt to obtain sensitive information like usernames, passwords, and credit card details.,medium,10,60,Searching for information online,Sending spam emails,Attempting to trick users into revealing personal information,Creating a personal website
ICT,Basic 7,Internet and Web,What is the full meaning of HTTP?,multiple_choice,a,HTTP stands for Hypertext Transfer Protocol, used for data communication on the Web.,medium,10,45,Hypertext Transfer Protocol,Hyper Transfer Text Protocol,High Technology Transfer Protocol,Home Text Transfer Process
ICT,Basic 7,Internet and Web,Which term refers to illegally downloading copyrighted material from the internet?,multiple_choice,d,Piracy is the unauthorized use or reproduction of copyrighted material.,medium,10,45,Streaming,Blogging,Uploading,Piracy
ICT,Basic 7,Internet and Web,What is cloud computing?,multiple_choice,c,Cloud computing involves delivering computing services—including servers, storage, databases, networking, software, analytics, and intelligence—over the Internet ("the cloud").,hard,15,75,Storing data on your local computer,Using a single large server,Storing and accessing data and programs over the Internet,Sending data via email
ICT,Basic 7,Internet and Web,Which symbol is used to separate the username from the domain name in an email address?,multiple_choice,b,The "@" symbol is used (e.g., user@example.com).,easy,5,30,.,/,@,#
ICT,Basic 7,Internet and Web,What is a firewall used for in internet security?,multiple_choice,a,A firewall monitors and controls incoming and outgoing network traffic, protecting against unauthorized access.,medium,10,60,To prevent unauthorized access to a network,To speed up internet connection,To send emails,To create websites
ICT,Basic 7,Digital Communication,Which of these is a form of digital communication?,multiple_choice,d,Sending an SMS text message is a common form of digital communication.,easy,5,30,Talking face-to-face,Sending a letter by post,Using a landline phone,Sending an SMS text message
ICT,Basic 7,Digital Communication,What does SMS stand for?,multiple_choice,b,SMS stands for Short Message Service, used for text messaging.,medium,10,45,Simple Mail System,Short Message Service,System Message Sending,Secure Mobile System
ICT,Basic 7,Digital Communication,Which app is commonly used for instant messaging and voice/video calls over the internet?,multiple_choice,c,WhatsApp is a very popular app for these purposes.,easy,5,30,Microsoft Word,Google Chrome,WhatsApp,Adobe Photoshop
ICT,Basic 7,Digital Communication,What is a blog?,multiple_choice,a,A blog is an online journal or diary regularly updated with new content.,medium,10,45,An online diary or journal,A type of computer game,A hardware device,A search engine
ICT,Basic 7,Digital Communication,Which of the following is a disadvantage of digital communication?,multiple_choice,b,Misinterpretation of tone can occur without visual or auditory cues.,medium,10,60,Speed of communication,Misinterpretation of tone,Cost-effectiveness,Global reach
ICT,Basic 7,Digital Communication,What is a podcast?,multiple_choice,c,A podcast is a digital audio file made available on the Internet for downloading to a computer or mobile device.,hard,15,75,A type of video game,A live online meeting,A digital audio broadcast,A website for sharing photos
ICT,Basic 7,Digital Communication,What does VoIP stand for?,multiple_choice,a,VoIP stands for Voice over Internet Protocol, allowing voice communication over the internet.,medium,10,45,Voice over Internet Protocol,Video over Internet Project,Virtual Office Internet Protocol,Voice Operating Internet Program
ICT,Basic 7,Digital Communication,Which social media platform is primarily used for sharing photos and short videos?,multiple_choice,d,Instagram is known for photo and video sharing.,easy,5,30,Twitter,LinkedIn,Facebook,Instagram
ICT,Basic 7,Digital Communication,What is "netiquette"?,multiple_choice,a,Netiquette refers to the polite and appropriate behavior when communicating online.,medium,10,60,Rules of good behavior on the internet,A type of internet connection,A software program,A way to speed up downloads
ICT,Basic 7,Digital Communication,Which of these is a synchronous form of digital communication (real-time interaction)?,multiple_choice,b,Video conferencing allows real-time communication.,hard,15,75,Email,Video conferencing,Blogging,Text messaging (SMS)
ICT,Basic 7,Digital Communication,What is the purpose of an online forum?,multiple_choice,c,Online forums facilitate discussions among users on various topics.,medium,10,45,To send private messages,To share large files,To host online discussions,To make video calls
ICT,Basic 7,Digital Communication,Which term refers to unsolicited commercial email?,multiple_choice,a,Spam is unsolicited junk email.,easy,5,30,Spam,Phishing,Malware,Virus
ICT,Basic 7,Digital Communication,What is a common benefit of using digital communication for education?,multiple_choice,d,Digital communication facilitates remote learning and access to educational resources.,medium,10,60,Increased cost,Limited reach,Reduced personal interaction,Access to remote learning
ICT,Basic 7,Digital Communication,What is cyberbullying?,multiple_choice,b,Cyberbullying is bullying that takes place using electronic technology.,medium,10,60,Playing online games,Sending friendly messages,Bullying using electronic technology,Sharing funny videos online
ICT,Basic 7,Digital Communication,Which communication technology relies on satellites to transmit signals globally?,multiple_choice,a,Satellite communication uses satellites for global transmission.,medium,10,45,Satellite communication,Fiber optic cables,Bluetooth,Infrared
Science,Basic 7,Digital Safety,"What is the main purpose of a password?",multiple_choice,a,"Passwords protect accounts from unauthorized access.",easy,10,30,To protect your accounts from unauthorized access,To make your computer run faster,To download new software,To connect to the internet
Science,Basic 7,Digital Safety,"Which of these is a strong password?",multiple_choice,c,"Strong passwords combine uppercase and lowercase letters, numbers, and symbols.",easy,10,30,password123,12345678,P@ssW0rd!,yourname
Science,Basic 7,Digital Safety,"What should you do if you receive a suspicious email asking for your personal information?",multiple_choice,b,"Suspicious emails should be deleted without clicking links or replying.",easy,10,30,Reply asking who they are,Delete it without opening any links,Click on the links to see what happens,Forward it to all your friends
Science,Basic 7,Digital Safety,"What is 'phishing'?",multiple_choice,c,"Phishing is a deceptive attempt to obtain sensitive information by pretending to be a trustworthy entity.",medium,10,45,A type of computer game,A way to send emails quickly,A way to trick people into giving personal information,A new operating system
